time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.1400000000000006,-0.04186760701590705,-0.015468986085642551,11.62767960737904,6.258340297960645,0.02632568163711735,0.0,-0.13891387286554646,-0.06934480449561689,2.5716197629172974,-0.09077587288152161,0.004230955850634249,0.0,458.60044781093666,456.4007623609061,458.52690575173335,456.86790086631703
1.2000000000000006,-0.050806194769760435,-0.020220999958387484,11.78718272305256,6.252699934541258,0.026772944919325248,0.0,-0.15906920095857133,-0.08966940183101507,2.744731320047936,-0.10140212334019914,0.013227030343121327,0.0,465.50115313018176,466.2044653300946,466.24354099071536,465.40549600343445
1.2600000000000007,-0.06095837708392253,-0.02631329576711732,11.956763988077697,6.247353404862157,0.027651577642265224,0.0,-0.1794197346086881,-0.11402210484941144,2.9075516228056486,-0.07182600817978839,0.01733673444280328,0.0,464.1350316296327,464.4573418832938,461.7927280705218,464.1131086925312
1.3200000000000007,-0.07229631796947077,-0.033906768982409206,12.134091797491035,6.2433252230264085,0.02825108389196096,0.0,-0.19859550057946918,-0.139505474878713,3.0031068461509203,-0.05910907000214681,-0.011747896136851938,0.0,445.19466283943586,442.80844017539454,443.1359988405229,444.17669058781087
1.3800000000000008,-0.08483526738160885,-0.04317311691014562,12.318728616692121,6.24000104987369,0.027044759060670387,0.0,-0.21926641458710663,-0.16973048717966893,3.1510404792732984,-0.04886736281657057,-0.047424596992762524,0.0,462.1538270514307,459.3330429123549,459.97300389429677,460.7813824738315
1.4400000000000008,-0.09853131705538669,-0.054245775411270146,12.510445362721894,6.2370494788271404,0.0238168718402072,0.0,-0.23696346868168747,-0.19964264708925838,3.2392624885245023,-0.04985167366344691,-0.07128187274210654,0.0,444.82918535893043,442.8690553349583,442.1171354161891,442.0345103041278
1.5000000000000009,-0.11327060061344862,-0.06727785820791314,12.709692097423751,6.234204829516527,0.01994178804251323,0.0,-0.25388592578425845,-0.23506291473354907,3.4018164078960087,-0.04292988950460463,-0.05375582373614086,0.0,465.84074456425964,467.2062616099357,465.8824756758813,466.42212388844536
1.560000000000001,-0.12893383346512569,-0.08247638596037407,12.918255927927323,6.231608689232189,0.016952411489882913,0.0,-0.26787651786503475,-0.27181519878490995,3.549850560818779,-0.043955808085502,-0.042935395167388014,0.0,462.38321806436267,463.2334157084439,463.15155468635504,463.0698990584501
1.620000000000001,-0.1453563514630271,-0.09988500944183401,13.134683618671188,6.228805967333614,0.01445084462725621,0.0,-0.2792719018848165,-0.30873660456174423,3.6640302585358038,-0.052887316000571095,-0.03931731030682216,0.0,453.1300732747691,453.41995140937416,454.26829812201527,453.55022996113763
1.680000000000001,-0.16235269664600246,-0.11934215517768731,13.353812411547901,6.225430423119775,0.011662175646763195,0.0,-0.2870652823835585,-0.3401131068200689,3.640321164838941,-0.06403509114701815,-0.06733305534893831,0.0,410.7158290071673,408.2215880092284,410.51094651186776,409.517982627492
1.740000000000001,-0.17976059394594623,-0.1407214100131175,13.571177637583116,6.221115966650533,0.007518903845925351,0.0,-0.2928652838116521,-0.37286363296396596,3.605277052563184,-0.09633325846020138,-0.07273912011191967,0.0,406.95641729389433,406.46808250720153,406.1871949644816,403.27498673545887
1.8000000000000012,-0.19748449382378763,-0.16448801053563672,13.791884026263391,6.215404602428736,0.003720559779711863,0.0,-0.2974906174382437,-0.4199520578208944,3.7510889162558425,-0.09299617144747263,-0.04910236430404203,0.0,463.0741493638156,464.92690989098173,463.3805671452517,463.63553403688627
1.8600000000000012,-0.21541134566972026,-0.19128766554797055,14.022528045304883,6.209944495253103,0.0009004305093283094,0.0,-0.2997398685281349,-0.47395958890244405,3.936369326987186,-0.08728732620402498,-0.043102962504206,0.0,476.6559130086601,477.1130304931631,476.0135588864995,476.4438888520212
1.9200000000000013,-0.2334069392438435,-0.22106666564975153,14.259075386762571,6.2043272406246786,6.281464383766075,0.0,-0.2998821956533473,-0.5191501958710633,3.9484516180521987,-0.11093702793164048,-0.04488796702606494,0.0,423.82654702923537,423.6719164641248,425.47233652500637,423.4343197105741
1.9800000000000013,-0.2513529902871972,-0.2540459835124762,14.5011054713614,6.197497232401734,6.278409744719998,0.0,-0.2980029630050302,-0.5808689531511453,4.118538510825986,-0.12036061013678617,-0.06703976416995318,0.0,474.69079892711704,472.9861324879411,473.8439060131533,473.10813180926044
2.0400000000000014,-0.2691338501128997,-0.290527081537318,14.74921998957565,6.191187963685211,6.274205709037602,0.0,-0.29431540594797323,-0.6357710876018596,4.151750236049821,-0.08511495856257983,-0.07693462605060708,0.0,433.09224964909663,432.25519156567964,431.27334276679625,434.2295717769555
2.1000000000000014,-0.2865990146847137,-0.3305467818963685,15.000736187597019,6.185972690818648,6.269437234870075,0.0,-0.28739571373058304,-0.6987033455011239,4.231755797716317,-0.09080052187707557,-0.0851077669401348,0.0,448.4573650700756,447.78789303186574,448.19406689323495,447.7254929929039
2.1600000000000015,-0.30359786930283206,-0.3741481956138261,15.25398919762791,6.180442729582888,6.265368137002724,0.0,-0.27885695740434874,-0.7551473049101272,4.210018302506328,-0.09504507943786435,-0.0459993544807187,0.0,413.8615452842644,417.28541018521304,416.12156796734246,415.74198942711837
2.2200000000000015,-0.3199257509410463,-0.42177166156120943,15.511110888384424,6.174827820240839,6.262698016705002,0.0,-0.26511859086817724,-0.8328623465815269,4.3600383872543444,-0.0908070654830089,-0.04166474677963151,0.0,469.37816215130624,469.71344376955324,470.82118696872317,471.1421110087283
2.2800000000000016,-0.33542955822709125,-0.473880123402043,15.774464933311018,6.169284947212358,6.260790438098493,0.0,-0.25147261553963973,-0.9045893662932277,4.4181069397052255,-0.09572899986947289,-0.017086767874005725,0.0,443.2159651510845,445.23109786548724,442.6333501205003,442.22081535400355
2.3400000000000016,-0.35003738963267034,-0.5306272190680467,16.043240687721152,6.163468706999776,6.259616852190911,0.0,-0.23535000629905703,-0.9875344238676386,4.5404845398776015,-0.09946863609795929,-0.025031303317210842,0.0,464.676144633603,464.05292905956765,463.74066941778216,463.4391824657992
2.4000000000000017,-0.36370520541607815,-0.5922034203587846,16.317086704239923,6.157370768281183,6.258466796665974,0.0,-0.220124670929364,-1.0655517152812672,4.587405877302391,-0.10635060770994964,-0.009461257377294573,0.0,440.7895663892584,442.07456163339145,442.3683305839987,441.79216425990353
2.4600000000000017,-0.37639657877883825,-0.6588012355180384,16.59546920699133,6.150462634178915,6.257802666710326,0.0,-0.2028682481200668,-1.154990445855139,4.691438245486998,-0.14536401953807393,-0.01449513924026702,0.0,461.3397981359578,460.94224209288103,460.9889504205937,457.8829595757661
2.520000000000002,-0.38807615090980396,-0.730715787057735,16.878561475349727,6.141437935577127,6.256841275909357,0.0,-0.18636935935504345,-1.24297017074465,4.744561961938411,-0.16311903436438405,-0.019269020537996194,0.0,446.15968302434527,445.7697909463804,446.09392514491225,444.61999307652474
2.580000000000002,-0.39871170964697467,-0.8082750561042408,17.166108974874113,6.131661616914551,6.256148902339014,0.0,-0.16806976587733274,-1.3432665372399561,4.839719499097959,-0.16258076629940488,0.0006220272558824557,0.0,459.0329994063156,460.60904666916406,459.5506990933519,459.56903678711456
2.640000000000002,-0.4083284917861223,-0.8915493594389934,17.45606719534565,6.121585641128394,6.256641784496246,0.0,-0.1525139493423231,-1.4333903406404778,4.8253944814959295,-0.18164934696401078,0.020204727459322173,0.0,425.5522111823676,427.22535747929663,426.4943162751891,424.83350112394606
2.700000000000002,-0.4168761519967911,-0.9813227705534683,17.750664703569996,6.1103650958290014,6.258058710715563,0.0,-0.1325784065561827,-1.5601623300135594,4.993467697135952,-0.20074820534326845,0.029686904224347596,0.0,482.5240583062286,483.2394521155176,484.57903085377217,483.10975923077024
2.760000000000002,-0.4242765082813095,-1.0788619948026188,18.05472399724403,6.097926496693001,6.259618174099552,0.0,-0.11430425928618289,-1.6923421311546072,5.140803391743323,-0.22551673068487768,0.017327458518672307,0.0,479.0571238249855,478.11636164361136,481.14261689202897,479.22394765945216
2.820000000000002,-0.430636581919782,-1.1844190275229811,18.366541454873975,6.083912425987176,6.260255107548286,0.0,-0.09780683328142345,-1.8275248854789667,5.2521614874396025,-0.25892764140346763,-0.00826794984393961,0.0,471.6114118846396,469.62992045774104,472.18185409058407,469.5442453329217
2.880000000000002,-0.43610876443091856,-1.297569781222379,18.6809736940994,6.068890542614364,6.2602758701669,0.0,-0.08458270370690127,-1.9454403776636129,5.228584237236826,-0.23720307403663904,0.0135925443585995,0.0,429.1305715102578,430.9825606797248,428.96494160343485,430.7403334956652
2.940000000000002,-0.4408096424325568,-1.4178781024245464,18.99316243660212,6.054537421695294,6.26143368551034,0.0,-0.0721925509620968,-2.066002811719233,5.177505281347222,-0.24358008961524175,0.028782197925288022,0.0,420.5469957080009,421.8608748690772,421.95984920691996,421.34824263882604
3.000000000000002,-0.4446854563328671,-1.546758322871025,19.306915057368176,6.040256075482265,6.263331218095242,0.0,-0.05720644393445031,-2.2313310432683413,5.279847064915991,-0.22875799972528418,0.03677842951921563,0.0,471.04144885013545,471.6597981180127,470.9720430499362,472.0640177085765
3.0600000000000023,-0.44778225113801057,-1.6848812623519638,19.622849808125878,6.0271154253405115,6.265885929899007,0.0,-0.046225737261437805,-2.3738778814762607,5.2509312258972,-0.20446488265331414,0.052195197693657935,0.0,431.6340534425785,432.9344301074073,430.10711877372955,432.11027197726753
3.1200000000000023,-0.45031654240969893,-1.8310199403027494,19.93411916398492,6.014733660570657,6.269061041545932,0.0,-0.038466768611988715,-2.498386225592795,5.124850131127151,-0.21044998264222703,0.05432677713103049,0.0,399.13532067125936,399.3320301671153,398.31362075399846,397.7183844321868
3.1800000000000024,-0.4523546578906185,-1.9863184786268577,20.243215120641693,6.001913169684476,6.272435086731882,0.0,-0.02980420790951416,-2.6793256046558525,5.1774609682570265,-0.22104769827156845,0.05979779502693083,0.0,458.51460317011015,458.9511524316923,459.7857933019567,458.9016637956698
3.2400000000000024,-0.4539549062350994,-2.1523536852740346,20.554104425589397,5.9884000704654525,6.275857020054659,0.0,-0.023863475530929604,-2.856299456238267,5.184804705214084,-0.23521373361011264,0.05083395428874497,0.0,446.72758261342045,445.99812339450295,447.0504648550497,445.84404424345877
3.3000000000000025,-0.45526533582148027,-2.3290736030942853,20.864750357096916,5.9739086831742085,6.279296092915809,0.0,-0.020109592361809505,-3.0355349992107663,5.169395374425159,-0.25871001768003943,0.0678641697416293,0.0,440.22137103771684,441.63081416052125,441.12076737627683,439.11593899583454
3.3600000000000025,-0.4564122620013837,-2.517140693001582,21.175412499524366,5.958273759081123,0.0003991341614728583,0.0,-0.018516957478385696,-3.2346538467084303,5.185057102188847,-0.26460720257810816,0.07785386754879091,0.0,451.6996458578352,452.5084891325338,452.879313954062,452.3375553162672
3.4200000000000026,-0.45754643617469964,-2.7172198094700395,21.486241305584162,5.942192477296869,0.004899516562011819,0.0,-0.019704789400035148,-3.4359373935625888,5.175017665584069,-0.2758939603459982,0.06860153890108275,0.0,446.4135925342431,445.6621876655579,446.55204020931626,445.5577262864355
3.4800000000000026,-0.45883055453416854,-2.9295321697806584,21.795986655075083,5.9260017933345175,0.008639636272325113,0.0,-0.023449707731471925,-3.642435263571892,5.148950694672124,-0.25990217805779153,0.045275810958113526,0.0,443.51843930257854,441.6008030873152,442.29436344298585,443.53564454176234
